Date,Country,AreaCode,Area,TotalCases
2020-03-28,England,E10000006,Cumbria,238
2020-03-28,England,E10000007,Derbyshire,194
2020-03-28,England,E10000008,Devon,84
2020-03-28,England,E10000011,East Sussex,43
2020-03-28,England,E10000012,Essex,213
2020-03-28,England,E10000013,Gloucestershire,105
2020-03-28,England,E10000014,Hampshire,384
2020-03-28,England,E10000015,Hertfordshire,262
2020-03-28,England,E10000016,Kent,230
2020-03-28,England,E10000017,Lancashire,167
2020-03-28,England,E10000018,Leicestershire,136
2020-03-28,England,E10000019,Lincolnshire,53
2020-03-28,England,E10000020,Norfolk,90
2020-03-28,England,E10000021,Northamptonshire,106
2020-03-28,England,E10000023,North Yorkshire,75
2020-03-28,England,E10000024,Nottinghamshire,177
2020-03-28,England,E10000025,Oxfordshire,121
2020-03-28,England,E10000027,Somerset,31
2020-03-28,England,E10000028,Staffordshire,186
2020-03-28,England,E10000029,Suffolk,74
2020-03-28,England,E10000030,Surrey,314
2020-03-28,England,E10000031,Warwickshire,113
2020-03-28,England,E10000032,West Sussex,110
2020-03-28,England,E10000034,Worcestershire,108
